U:0,U:1,U:2,grad(T):0,grad(T):1,grad(T):2,nWall:0,nWall:1,nWall:2,nut,yWall,Points:0,Points:1,Points:2,Point ID,Block Number
0.0578839,0.164449,0.00298403,55.3504,-18.6312,0.181102,0,-1,0,0.000371127,0.0502071,0.607456,1.26716,1.2192,2112,1
0.00293877,0.113071,-0.000539972,-5.37198,-0.25548,-0.0703948,-1,2.21885e-16,-2.21867e-16,7.45662e-05,0.0088099,0.00718358,1.29008,1.2192,2113,1
0,0,0,-71.0204,-0.921704,-0.436427,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,1.64995e-17,1.29346,1.2192,2114,1
0.00734769,0.136755,-0.00255861,-3.9244,0.337431,0.191082,-1,2.21885e-16,-2.21867e-16,0.000212098,0.020095,0.0181832,1.29008,1.2192,2115,1
0.014929,0.147859,-0.00433728,-3.11466,0.263735,0.230409,-1,2.21885e-16,-2.21867e-16,0.000365613,0.0346155,0.0328487,1.29009,1.2192,2116,1
0.0250847,0.155144,-0.00556481,-1.41726,0.272486,0.256987,-1,2.21885e-16,-2.21867e-16,0.000522069,0.0543686,0.0524009,1.29011,1.2192,2117,1
0.0389997,0.160053,-0.00637643,-0.504602,0.271943,0.281956,-1,2.21885e-16,-2.21867e-16,0.00068058,0.0808644,0.0784681,1.29014,1.2192,2118,1
0.0568117,0.162743,-0.00667382,0.0254918,0.260709,0.310112,-1,2.21885e-16,-2.21867e-16,0.000837839,0.116271,0.113221,1.29018,1.2192,2119,1
0.0775822,0.162455,-0.00663122,0.271441,0.238503,0.347549,-1,2.21885e-16,-2.21867e-16,0.000985383,0.163522,0.159554,1.29024,1.2192,2120,1
0.0991666,0.15971,-0.00633127,0.248348,0.21216,0.398247,-1,2.21885e-16,-2.21867e-16,0.00109274,0.226547,0.221325,1.29032,1.2192,2121,1
0.115094,0.157419,-0.00533396,0.0649141,0.195577,0.449396,0,1.10943e-16,-1.10933e-16,0.00112146,0.269664,0.303676,1.29045,1.2192,2122,1
0.119772,0.158149,-0.00373768,-0.0779289,0.192366,0.452295,1,0,0,0.00111926,0.242856,0.386,1.2906,1.2192,2123,1
0.115738,0.161746,-0.00210547,-0.111198,0.190945,0.417017,1,0,0,0.00113847,0.184731,0.44771,1.29071,1.2192,2124,1
0.108042,0.167099,-0.000596321,0.0356339,0.175398,0.387253,1,0,0,0.0011328,0.143828,0.493954,1.29081,1.2192,2125,1
0.099721,0.173175,0.000777637,0.723242,0.088649,0.363882,0.75,-0.25,0,0.00107023,0.11603,0.528597,1.29088,1.2192,2126,1
0.0921427,0.178723,0.00190019,2.68938,-0.227701,0.348582,0.25,-0.75,0,0.000967891,0.0976605,0.554536,1.29094,1.2192,2127,1
0.0857989,0.182564,0.00268425,7.09329,-1.07388,0.338442,0,-1,0,0.000844328,0.085994,0.573951,1.29095,1.2192,2128,1
0.0805302,0.183601,0.00309288,15.3599,-2.99262,0.328721,0,-1,0,0.000711733,0.0791531,0.588492,1.29091,1.2192,2129,1
0.0760913,0.180734,0.00315341,27.221,-6.62486,0.310579,0,-1,0,0.000587464,0.0754332,0.599422,1.29075,1.2192,2130,1
0.0707143,0.169481,0.00288322,38.5374,-13.0448,0.254142,0,-1,0,0.000470838,0.0733507,0.607718,1.29043,1.2192,2131,1
0.00131951,-0.00507119,0.000909892,-10.7943,-2.48594,-0.141371,-0.75,-0.25,-1.66392e-16,2.71173e-05,0.00684561,0.00663676,0.00978262,1.2192,2132,1
0,0,0,-14.2793,-1.39722,-0.312336,-2.44803e-15,-1,8.91021e-18,0,2.22045e-16,0.00888956,0,1.2192,2133,1
0,0,0,-55.5824,1.39807,-0.309416,-1,2.21847e-16,-2.21855e-16,0,2.22045e-16,-2.67816e-16,0.012119,1.2192,2134,1
0,0,0,-33.6708,8.81624,-0.258249,-0.5,-0.5,-1.02014e-16,0,2.22045e-16,-2.705e-16,4.34994e-17,1.2192,2135,1
0.00646128,-0.00700075,-0.00402917,-5.8191,-5.56938,-0.0212053,-0.25,-0.75,-5.54649e-17,6.65854e-05,0.0108038,0.0178684,0.0105808,1.2192,2136,1
0,0,0,-6.02507,-23.8811,-0.254448,0,-1,0,0,2.22045e-16,0.0202032,0,1.2192,2137,1
0.017693,-0.00749818,-0.00770088,-2.79239,-5.28978,0.0909779,0,-1,0,9.71623e-05,0.0124037,0.0327083,0.0108288,1.2192,2138,1
0,0,0,-0.988643,-35.9516,-0.164998,0,-1,0,0,2.22045e-16,0.0357822,0,1.2192,2139,1
0.033631,-0.00643076,-0.0108852,-1.65703,-6.1156,0.126097,0,-1,0,0.000118892,0.0125798,0.0523814,0.0108986,1.2192,2140,1
0,0,0,-0.986003,-44.1818,-0.210152,0,-1,0,0,2.22045e-16,0.0564779,0,1.2192,2141,1
0.0560703,-0.00481415,-0.0145434,-1.12954,-6.58252,0.140812,0,-1,0,0.000133688,0.0127777,0.0785295,0.0109196,1.2192,2142,1
0,0,0,-1.33751,-50.3886,-0.240515,0,-1,0,0,2.22045e-16,0.0839748,0,1.2192,2143,1
0.084423,-0.00303268,-0.016403,-0.929273,-6.71164,0.12465,0,-1,0,0.000141209,0.0130714,0.113348,0.0109262,1.2192,2144,1
0,0,0,-1.97385,-54.4898,-0.259426,0,-1,0,0,2.22045e-16,0.120594,0,1.2192,2145,1
0.115186,-0.00110347,-0.0158535,-0.852552,-6.48949,0.115381,0,-1,0,0.000141068,0.0133918,0.159755,0.0109276,1.2192,2146,1
0,0,0,-2.66727,-55.6945,-0.27474,0,-1,0,0,2.22045e-16,0.169151,0,1.2192,2147,1
0.14393,0.000908087,-0.0137728,-0.525358,-5.43359,0.149321,0,-1,0,0.000132319,0.0131521,0.221629,0.0109255,1.2192,2148,1
0,0,0,-2.298,-52.8471,-0.291099,0,-1,0,0,2.22045e-16,0.231417,0,1.2192,2149,1
0.158518,0.00238854,-0.0100874,0.150949,-4.33723,0.181657,0,-1,0,0.000116897,0.0127737,0.304135,0.0109227,1.2192,2150,1
0,0,0,-0.0506274,-48.4552,-0.30866,0,-1,0,0,2.22045e-16,0.304125,0,1.2192,2151,1
0.150854,0.00306966,-0.00572956,0.614225,-4.39925,0.183618,0,-1,0,0.000102627,0.0131634,0.386647,0.0109257,1.2192,2152,1
0,0,0,1.8721,-45.8331,-0.314524,0,-1,0,0,2.22045e-16,0.376833,0,1.2192,2153,1
0.127699,0.00335096,-0.0014175,0.62193,-4.77289,0.18218,0,-1,0,9.47452e-05,0.0134088,0.44853,0.0109282,1.2192,2154,1
0,0,0,1.9527,-44.1031,-0.307001,0,-1,0,0,2.22045e-16,0.439101,0,1.2192,2155,1
0.0984021,0.00355294,0.00268404,0.496823,-4.8125,0.16726,0,-1,0,9.12538e-05,0.0130913,0.494956,0.0109273,1.2192,2156,1
0,0,0,1.4053,-42.2999,-0.296066,0,-1,0,0,2.22045e-16,0.487665,0,1.2192,2157,1
0.0687136,0.00347016,0.00661482,0.428357,-4.79321,0.134304,0,-1,0,8.95395e-05,0.012801,0.529815,0.0109217,1.2192,2158,1
0,0,0,0.954738,-40.6394,-0.292533,0,-1,0,0,2.22045e-16,0.524304,0,1.2192,2159,1
0.041386,0.00158684,0.0103859,1.7606,-5.01099,0.149363,0,-1,0,9.14078e-05,0.0126085,0.556044,0.0109029,1.2192,2160,1
0,0,0,1.76663,-38.3773,-0.203298,0,-1,0,0,2.22045e-16,0.551853,0,1.2192,2161,1
0.0196398,-0.00357266,0.0140412,14.3303,-4.47947,0.182631,0,-1,0,9.65111e-05,0.0124424,0.575866,0.0108394,1.2192,2162,1
0,0,0,15.6864,-9.93199,-0.0978663,0,-1,0,0,2.22045e-16,0.57266,0,1.2192,2163,1
0.00584122,-0.0109794,0.016881,27.4744,3.97152,-0.0760695,0.25,-0.75,0,8.83056e-05,0.010936,0.590959,0.0106113,1.2192,2164,1
0,0,0,31.2041,101.776,0.372854,0,-1,0,0,2.22045e-16,0.588438,0,1.2192,2165,1
0.0028339,-0.0167158,0.0183917,146.379,45.5913,-0.296042,0.5,-0.5,0,4.76695e-05,0.00666378,0.602652,0.00986449,1.2192,2166,1
0,0,0,223.227,424.359,-1.17767,0,-1,0,0,2.22045e-16,0.600073,0,1.2192,2167,1
0,0,0,1626.76,79.1141,-3.05627,1,0,0,0,2.22045e-16,0.6096,0.012269,1.2192,2168,1
0,0,0,924.741,417.634,-3.29219,0.5,-0.5,0,0,2.22045e-16,0.6096,0,1.2192,2169,1
0.00339744,-0.00848501,-0.00479441,-7.393,-1.09822,-0.0432691,-1,2.2195e-16,-2.21868e-16,4.73951e-05,0.0085284,0.00700036,0.025751,1.2192,2170,1
0,0,0,-68.9946,-1.12452,-0.378117,-1,2.2195e-16,-2.21868e-16,0,2.22045e-16,-2.64283e-16,0.0280197,1.2192,2171,1
0.00888676,-0.00957254,-0.00926605,-5.71727,-2.65476,0.138813,-0.75,-0.25,-1.66403e-16,0.000119172,0.0180688,0.0180062,0.0260459,1.2192,2172,1
0.0199016,-0.00929117,-0.0121059,-4.69282,-4.37458,0.182327,-0.25,-0.75,-5.5469e-17,0.000176711,0.0252772,0.0327399,0.0262626,1.2192,2173,1
0.0353137,-0.00754531,-0.0143269,-2.39673,-4.55245,0.246532,0,-1,0,0.000220998,0.0280814,0.0523754,0.0263556,1.2192,2174,1
0.056913,-0.00527602,-0.0167461,-1.03091,-4.49264,0.283115,0,-1,0,0.000252531,0.0283828,0.0785172,0.0263913,1.2192,2175,1
0.0844844,-0.00263876,-0.0177789,-0.0904829,-4.14681,0.285711,0,-1,0,0.000271376,0.0288361,0.113342,0.026404,1.2192,2176,1
0.115219,0.000474259,-0.016896,0.625565,-3.57949,0.303013,0,-1,0,0.000276502,0.02932,0.159759,0.0264077,1.2192,2177,1
0.145504,0.00357148,-0.0147969,0.900778,-2.98297,0.377749,0,-1,0,0.000263234,0.0288867,0.221644,0.0264072,1.2192,2178,1
0.163305,0.00568074,-0.0111749,0.379649,-2.57341,0.448162,0,-1,0,0.000235265,0.0282529,0.304165,0.0264057,1.2192,2179,1
0.159423,0.00649435,-0.00686804,-0.238205,-2.46094,0.461911,0,-1,0,0.000212059,0.0289128,0.386697,0.026408,1.2192,2180,1
0.139737,0.00668413,-0.00265681,-0.308547,-2.57405,0.448557,0,-1,0,0.00020335,0.0293591,0.448606,0.0264094,1.2192,2181,1
0.113844,0.00670577,0.001464,-0.159804,-2.70436,0.412629,0,-1,0,0.00020082,0.0288807,0.495065,0.0264073,1.2192,2182,1
0.0875976,0.00609804,0.00544351,0.0453336,-2.77875,0.361361,0,-1,0,0.000197484,0.0284334,0.529965,0.0263975,1.2192,2183,1
0.0637866,0.00341256,0.00915477,1.77196,-2.89837,0.348564,0,-1,0,0.000194521,0.0281409,0.556235,0.0263678,1.2192,2184,1
0.0427911,-0.002256,0.0125956,12.1924,-5.08004,0.455473,0.25,-0.75,0,0.000187629,0.0254524,0.576084,0.0262881,1.2192,2185,1
0.0245444,-0.0103631,0.0155697,21.8541,-4.24997,0.22814,0.75,-0.25,0,0.000155209,0.0183688,0.591154,0.0260978,1.2192,2186,1
0.0145012,-0.0172608,0.0185396,62.6069,-6.76868,-0.56898,1,0,0,7.49262e-05,0.00873039,0.602455,0.0258364,1.2192,2187,1
0,0,0,1891.09,-12.2055,-3.26232,1,0,0,0,2.22045e-16,0.6096,0.028127,1.2192,2188,1
0.0039221,-0.00951779,-0.00775436,-7.52742,-0.974118,-0.0436275,-1,2.21887e-16,-2.21871e-16,5.95154e-05,0.00868034,0.007134,0.0453468,1.2192,2189,1
0,0,0,-83.7452,-1.23754,-0.414722,-1,2.21886e-16,-2.21871e-16,0,2.22045e-16,-2.59814e-16,0.0481646,1.2192,2190,1
0.00926087,-0.00960992,-0.0114516,-5.73335,-1.886,0.127743,-1,2.21887e-16,-2.21871e-16,0.000149741,0.019904,0.0181057,0.0453755,1.2192,2191,1
0.019949,-0.0084229,-0.013784,-4.71829,-3.02214,0.119145,-0.75,-0.25,-1.66402e-16,0.000226867,0.0328609,0.0327897,0.0454431,1.2192,2192,1
0.0349344,-0.00604578,-0.015672,-2.35909,-2.88242,0.145545,-0.25,-0.75,-5.54666e-17,0.000289356,0.043409,0.0523901,0.0454815,1.2192,2193,1
0.0559222,-0.00306112,-0.0175671,-1.03408,-2.63968,0.164661,0,-1,0,0.000335605,0.0472331,0.0785203,0.0454987,1.2192,2194,1
0.0826639,0.0005195,-0.0180661,-0.195162,-2.28275,0.182542,0,-1,0,0.000365293,0.0474941,0.113347,0.0455039,1.2192,2195,1
0.112667,0.004707,-0.0168993,0.366982,-1.80302,0.212272,0,-1,0,0.000376112,0.0477752,0.159772,0.0455039,1.2192,2196,1
0.142933,0.00861712,-0.0146777,0.59278,-1.31767,0.263235,0,-1,0,0.000363701,0.0475193,0.221671,0.0455023,1.2192,2197,1
0.161785,0.0109239,-0.0110753,0.419845,-1.0548,0.312568,0,-1,0,0.000331656,0.0471517,0.304211,0.0455013,1.2192,2198,1
0.159785,0.0114433,-0.00690805,0.172362,-1.04607,0.328254,0,-1,0,0.000304493,0.0475517,0.386766,0.0455037,1.2192,2199,1
0.142103,0.0112765,-0.00289545,0.0920378,-1.12266,0.309024,0,-1,0,0.000297166,0.0478231,0.448704,0.0455071,1.2192,2200,1
0.11813,0.0109226,0.00102442,0.0868987,-1.20475,0.272744,0,-1,0,0.000296263,0.0475473,0.495199,0.0455095,1.2192,2201,1
0.0935213,0.00986795,0.00479609,0.199634,-1.28325,0.239603,0,-1,0,0.000289522,0.0472919,0.530138,0.0455084,1.2192,2202,1
0.0705538,0.00708282,0.00827784,1.68148,-1.25119,0.23568,0.25,-0.75,0,0.000275699,0.0435918,0.556447,0.0454986,1.2192,2203,1
0.0492151,0.00200206,0.0113846,11.7694,-1.3093,0.268673,0.75,-0.25,0,0.000251133,0.0332157,0.576307,0.0454724,1.2192,2204,1
0.0298736,-0.00478483,0.0141755,20.4497,-0.0319658,0.329661,1,0,0,0.000196407,0.020198,0.59123,0.0454194,1.2192,2205,1
0.0185906,-0.0102515,0.0182379,56.3138,-4.87561,-0.621462,1,0,0,9.23459e-05,0.00879429,0.60239,0.0454028,1.2192,2206,1
0,0,0,1977.86,-11.0333,-3.6588,1,0,0,0,2.22045e-16,0.6096,0.0482222,1.2192,2207,1
0,0,0,-97.0162,-1.63079,-0.458712,-1,2.21906e-16,-2.21867e-16,0,2.22045e-16,-2.54373e-16,0.0726842,1.2192,2208,1
0.00373544,-0.00635868,-0.00782971,-7.66349,-0.907743,-0.0517697,-1,2.21906e-16,-2.21867e-16,6.97662e-05,0.00880372,0.00716907,0.06921,1.2192,2209,1
0.00863517,-0.00583161,-0.0110808,-5.59538,-1.08151,0.153458,-1,2.21906e-16,-2.21867e-16,0.000175577,0.0200871,0.0181534,0.0691396,1.2192,2210,1
0.0187277,-0.00393262,-0.0131063,-4.5578,-1.91924,0.152235,-1,2.21906e-16,-2.21867e-16,0.000268414,0.0346097,0.0328258,0.0691154,1.2192,2211,1
0.0331874,-0.000935035,-0.0149778,-2.12381,-1.74154,0.177696,-0.75,-0.25,-1.66401e-16,0.000344488,0.0523869,0.05241,0.0691042,1.2192,2212,1
0.0537111,0.00266007,-0.0167453,-0.784229,-1.48483,0.19695,-0.25,-0.75,-5.54671e-17,0.000401315,0.0663264,0.0785321,0.0690835,1.2192,2213,1
0.0800109,0.00681812,-0.0169774,0.0428946,-1.15295,0.217034,0,-1,0,0.000438767,0.0710141,0.113361,0.0690681,1.2192,2214,1
0.10974,0.0114357,-0.0156954,0.552375,-0.788082,0.249069,0,-1,0,0.000455212,0.0711873,0.159795,0.0690576,1.2192,2215,1
0.140154,0.0154135,-0.0134725,0.68763,-0.521146,0.297873,0,-1,0,0.000447278,0.0710128,0.221709,0.0690512,1.2192,2216,1
0.15943,0.0172288,-0.0100157,0.436382,-0.452163,0.341572,0,-1,0,0.00041601,0.0707737,0.304269,0.0690493,1.2192,2217,1
0.157914,0.0170086,-0.00608734,0.153824,-0.486985,0.364318,0,-1,0,0.000388315,0.0710483,0.386848,0.0690532,1.2192,2218,1
0.140754,0.016238,-0.00230424,0.0625288,-0.538401,0.343226,0,-1,0,0.000383443,0.0712392,0.448815,0.0690618,1.2192,2219,1
0.117321,0.0153976,0.00142867,0.0550591,-0.598831,0.295049,0,-1,0,0.000382546,0.0710705,0.495344,0.0690751,1.2192,2220,1
0.0930256,0.0141045,0.0050347,0.241365,-0.636751,0.262154,0.25,-0.75,0,0.000369176,0.0665107,0.530321,0.0690947,1.2192,2221,1
0.0700128,0.0118496,0.00837008,1.97167,-0.50717,0.261264,0.75,-0.25,0,0.000342928,0.0527703,0.556651,0.0691214,1.2192,2222,1
0.0484521,0.00852937,0.011341,13.13,-0.0225046,0.279589,1,0,0,0.000302609,0.034971,0.576433,0.0691392,1.2192,2223,1
0.0292693,0.00416439,0.0140501,21.9307,1.73774,0.391425,1,0,0,0.000228579,0.0202762,0.591277,0.0691686,1.2192,2224,1
0.0185346,-8.28197e-05,0.0184194,56.254,-6.03206,-0.589879,1,0,0,0.000104927,0.00887308,0.602385,0.0692394,1.2192,2225,1
0,0,0,1986.2,-15.0874,-3.67219,1,0,0,0,2.22045e-16,0.6096,0.0727094,1.2192,2226,1
0,0,0,-107.789,-2.18932,-0.50015,-1,2.21888e-16,-2.21867e-16,0,2.22045e-16,-2.47729e-16,0.102625,1.2192,2227,1
0.00351393,0.00168757,-0.00647092,-7.76311,-0.921114,-0.0592948,-1,2.21888e-16,-2.21868e-16,7.92606e-05,0.00893008,0.00717962,0.0983846,1.2192,2228,1
0.00798156,0.0025617,-0.00898192,-5.4358,-0.328809,0.178412,-1,2.21888e-16,-2.21868e-16,0.00019898,0.0202858,0.0181749,0.0982995,1.2192,2229,1
0.0175146,0.00457406,-0.0107112,-4.33484,-0.963832,0.179051,-1,2.21888e-16,-2.21868e-16,0.000305012,0.0347371,0.0328483,0.0982407,1.2192,2230,1
0.0315965,0.00755679,-0.0128758,-1.87395,-0.827008,0.204059,-1,2.21888e-16,-2.21868e-16,0.000391316,0.0544786,0.0524277,0.0982004,1.2192,2231,1
0.0520307,0.0111531,-0.0148924,-0.544395,-0.644686,0.223375,-0.75,-0.25,-1.664e-16,0.000455607,0.0779609,0.0785455,0.0981651,1.2192,2232,1
0.0782156,0.0152913,-0.0151032,0.244786,-0.427815,0.244974,-0.25,-0.75,-5.54666e-17,0.000499232,0.0951901,0.113378,0.0981257,1.2192,2233,1
0.107825,0.0197007,-0.0139081,0.68115,-0.220588,0.277919,0,-1,0,0.000522019,0.100322,0.159824,0.0981007,1.2192,2234,1
0.138301,0.0232401,-0.011796,0.72761,-0.12181,0.323707,0,-1,0,0.000520268,0.100189,0.221754,0.098087,1.2192,2235,1
0.157597,0.0244221,-0.0085346,0.423016,-0.16308,0.362286,0,-1,0,0.000491541,0.100022,0.304335,0.0980831,1.2192,2236,1
0.155854,0.0235774,-0.00482629,0.130312,-0.216146,0.397166,0,-1,0,0.000465425,0.100226,0.386938,0.0980893,1.2192,2237,1
0.13839,0.0223126,-0.00124457,0.036796,-0.247818,0.382138,0,-1,0,0.000463742,0.100374,0.448934,0.0981053,1.2192,2238,1
0.11472,0.0211473,0.00230625,0.0360709,-0.294532,0.317496,0.25,-0.75,0,0.000461086,0.0953737,0.495495,0.0981331,1.2192,2239,1
0.0901299,0.0199247,0.00574727,0.340107,-0.309766,0.278086,0.75,-0.25,0,0.000439454,0.0783602,0.530498,0.0981759,1.2192,2240,1
0.0668353,0.018452,0.00893419,2.6457,-0.163846,0.277515,1,0,0,0.0004021,0.0548843,0.556781,0.0982145,1.2192,2241,1
0.0453352,0.0165891,0.0117743,15.1402,0.397194,0.297315,1,0,0,0.000348403,0.0349911,0.576511,0.0982572,1.2192,2242,1
0.0268817,0.0136991,0.0143553,24.4566,2.91523,0.39704,1,0,0,0.000256163,0.0204139,0.591309,0.0983161,1.2192,2243,1
0.0169828,0.00942366,0.0183236,58.4529,-8.20861,-0.589574,1,0,0,0.000114849,0.00897553,0.602389,0.0983979,1.2192,2244,1
0,0,0,1976.78,-21.2443,-3.63683,1,0,0,0,2.22045e-16,0.6096,0.102634,1.2192,2245,1
0,0,0,-114.36,-2.94174,-0.526233,-1,2.21884e-16,-2.21867e-16,0,2.22045e-16,-2.39572e-16,0.139388,1.2192,2246,1
0.00359237,0.0142266,-0.00535253,-7.92712,-1.01833,-0.0586074,-1,2.21884e-16,-2.21867e-16,8.61294e-05,0.00909617,0.00718345,0.134202,1.2192,2247,1
0.0079837,0.0152783,-0.00711965,-5.33484,0.299088,0.202707,-1,2.21884e-16,-2.21867e-16,0.000216101,0.020546,0.0181852,0.134133,1.2192,2248,1
0.0173461,0.0167688,-0.00862278,-4.14952,-0.299067,0.198244,-1,2.21884e-16,-2.21867e-16,0.000332921,0.034895,0.0328618,0.134073,1.2192,2249,1
0.031388,0.0191384,-0.0110278,-1.69828,-0.228389,0.222484,-1,2.21884e-16,-2.21867e-16,0.000428584,0.0545849,0.0524414,0.134024,1.2192,2250,1
0.0519099,0.0222303,-0.0131195,-0.389781,-0.139316,0.241672,-1,2.21884e-16,-2.21867e-16,0.000501211,0.0810801,0.078559,0.133982,1.2192,2251,1
0.077965,0.0258363,-0.0132798,0.366679,-0.0360105,0.264192,-0.75,-0.25,-1.664e-16,0.000553071,0.111444,0.113394,0.133943,1.2192,2252,1
0.107329,0.0294337,-0.0121831,0.745928,0.0542236,0.297789,-0.25,-0.75,-5.54667e-17,0.000584106,0.131515,0.159852,0.133903,1.2192,2253,1
0.137561,0.0320182,-0.010177,0.723928,0.061902,0.341954,0,-1,0,0.000589117,0.136264,0.2218,0.133881,1.2192,2254,1
0.156458,0.0323631,-0.00707054,0.389915,-0.0184888,0.377478,0,-1,0,0.000562513,0.136141,0.304403,0.133874,1.2192,2255,1
0.154079,0.0309532,-0.00350633,0.106285,-0.0772412,0.41547,0,-1,0,0.000538236,0.136299,0.387031,0.133883,1.2192,2256,1
0.135977,0.0293367,-6.63468e-05,0.0169478,-0.096053,0.410631,0.25,-0.75,0,0.000539631,0.131693,0.449056,0.133907,1.2192,2257,1
0.111873,0.028035,0.0033213,0.028224,-0.123812,0.343056,0.75,-0.25,0,0.000534267,0.111849,0.495647,0.13395,1.2192,2258,1
0.0869827,0.027015,0.00658838,0.476873,-0.124896,0.293379,1,0,0,0.000504673,0.081514,0.530618,0.133991,1.2192,2259,1
0.0636121,0.0261313,0.00959394,3.40425,0.0189138,0.288975,1,0,0,0.000457765,0.0548873,0.556867,0.134034,1.2192,2260,1
0.0424845,0.0249904,0.0122504,16.8625,0.483926,0.311331,1,0,0,0.00039151,0.0350803,0.576563,0.134083,1.2192,2261,1
0.0248573,0.0222586,0.0146427,26.704,4.22489,0.3988,1,0,0,0.000281505,0.0206372,0.591331,0.134142,1.2192,2262,1
0.0156172,0.0168072,0.0180611,61.6196,-11.042,-0.615567,1,0,0,0.000123819,0.00912801,0.602394,0.134208,1.2192,2263,1
0,0,0,1969.51,-29.4584,-3.64318,1,0,0,0,2.22045e-16,0.6096,0.139391,1.2192,2264,1
0,0,0,-116.898,-3.93242,-0.527687,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,-2.29529e-16,0.18465,1.2192,2265,1
0.00391061,0.0297859,-0.00678236,-8.30742,-1.19943,-0.0492441,-1,2.21885e-16,-2.21867e-16,9.03012e-05,0.00933531,0.00718521,0.178284,1.2192,2266,1
0.00835684,0.0311085,-0.0084438,-5.36802,0.795269,0.219947,-1,2.21885e-16,-2.21867e-16,0.000226874,0.0209198,0.0181905,0.178236,1.2192,2267,1
0.0179164,0.0318347,-0.00989088,-4.06318,0.0372979,0.208139,-1,2.21885e-16,-2.21867e-16,0.000352565,0.0351162,0.0328701,0.178186,1.2192,2268,1
0.0320804,0.0333936,-0.0117235,-1.62353,0.0610676,0.232195,-1,2.21885e-16,-2.21867e-16,0.000458453,0.0547302,0.0524516,0.178141,1.2192,2269,1
0.0525924,0.0356485,-0.0129646,-0.318209,0.0919197,0.252153,-1,2.21885e-16,-2.21867e-16,0.000541658,0.0811829,0.0785708,0.178101,1.2192,2270,1
0.0785713,0.03822,-0.0126217,0.424521,0.129822,0.27593,-1,2.21885e-16,-2.21867e-16,0.000604157,0.116617,0.113409,0.178063,1.2192,2271,1
0.10771,0.0404095,-0.0112996,0.766032,0.157244,0.310547,-0.75,-0.25,-1.664e-16,0.00064559,0.155292,0.159874,0.178028,1.2192,2272,1
0.137474,0.0415407,-0.00919368,0.697201,0.131968,0.355272,-0.25,-0.75,-5.54667e-17,0.000658032,0.17719,0.221843,0.177999,1.2192,2273,1
0.155683,0.0409145,-0.0060727,0.350073,0.0568525,0.390104,0,-1,0,0.000632954,0.180696,0.304469,0.17799,1.2192,2274,1
0.152515,0.0391191,-0.00251663,0.0831893,0.00578424,0.426687,0.25,-0.75,0,0.000610244,0.177346,0.387124,0.178001,1.2192,2275,1
0.133786,0.0373855,0.000872645,0.00222375,-0.0104674,0.422615,0.75,-0.25,0,0.000614163,0.155689,0.449179,0.178033,1.2192,2276,1
0.109379,0.036128,0.00414986,0.0321039,-0.0251307,0.356447,1,0,0,0.000605465,0.117064,0.495752,0.17807,1.2192,2277,1
0.084412,0.0353132,0.00726278,0.634742,-0.0131693,0.30556,1,0,0,0.000568324,0.0815202,0.5307,0.178108,1.2192,2278,1
0.0611931,0.034695,0.0100812,4.09963,0.116801,0.297929,1,0,0,0.000512268,0.0549624,0.556924,0.178149,1.2192,2279,1
0.0405472,0.0336119,0.0125339,18.2398,0.465325,0.319933,1,0,0,0.000433217,0.0352565,0.576596,0.178193,1.2192,2280,1
0.0235671,0.0301286,0.0147155,28.7272,6.16907,0.409233,1,0,0,0.00030608,0.0209879,0.591346,0.178241,1.2192,2281,1
0.0147544,0.0228321,0.017688,66.0159,-14.3206,-0.674054,1,0,0,0.000132968,0.00935894,0.602398,0.178286,1.2192,2282,1
0,0,0,1969.62,-39.9322,-3.72523,1,0,0,0,2.22045e-16,0.6096,0.184651,1.2192,2283,1
0,0,0,-117.437,-5.07088,-0.576553,-1,2.21885e-16,-2.21867e-16,0,2.22045e-16,-2.17152e-16,0.24043,1.2192,2284,1
0.00420474,0.0486944,-0.00845936,-8.87755,-1.36404,-0.06788,-1,2.21885e-16,-2.21867e-16,9.28945e-05,0.00968389,0.00718623,0.232596,1.2192,2285,1
0.00867186,0.0504283,-0.0109011,-5.487,1.26741,0.23106,-1,2.21885e-16,-2.21867e-16,0.0002344,0.021468,0.0181937,0.232565,1.2192,2286,1
0.0186466,0.0500343,-0.0128226,-3.99802,0.162476,0.211072,-1,2.21885e-16,-2.21867e-16,0.000367947,0.0354419,0.0328756,0.232528,1.2192,2287,1
0.0329816,0.0503818,-0.0141384,-1.58879,0.173217,0.2356,-1,2.21885e-16,-2.21867e-16,0.000484284,0.0549412,0.0524591,0.232491,1.2192,2288,1
0.0532018,0.0512486,-0.0144773,-0.29376,0.180137,0.25734,-1,2.21885e-16,-2.21867e-16,0.000579358,0.0813292,0.0785805,0.232457,1.2192,2289,1
0.0790516,0.0523085,-0.0134297,0.439614,0.185206,0.283184,-1,2.21885e-16,-2.21867e-16,0.000654126,0.116725,0.113422,0.232425,1.2192,2290,1
0.108094,0.0527147,-0.0115972,0.759423,0.18205,0.319457,-1,2.21885e-16,-2.21867e-16,0.00070775,0.164052,0.159893,0.232396,1.2192,2291,1
0.137293,0.0520436,-0.00918113,0.664067,0.151126,0.366577,-0.75,-0.25,-1.664e-16,0.0007289,0.212736,0.221874,0.232372,1.2192,2292,1
0.154694,0.0502987,-0.00584955,0.313922,0.0975971,0.402527,0,-0.5,-5.54667e-17,0.000705785,0.234478,0.30453,0.232361,1.2192,2293,1
